Cell_ID,Soil_ID,Mgmt_Field_ID,Reach_ID,Reach_Location_Code,Cell_Area,Time_of_Conc,Avg_Elevation,RCN_Calib_ID,Avg_Land_Slope,Aspect,RUSLE_ls_Fctr,RCN_Rtn_Calib_Fctr,Secondary_Climate_File_ID,Sheet_Flow_Mannings_n,Geology_ID,Conc_Flow_Slope,Conc_Flow_Length,Hydraulic_Geom_ID,Conc_Flow_Hydraulic_Depth,Conc_Flow_Mannings_n,Sheet_Flow_Slope,Sheet_Flow_Length,Shallow_Conc_Flow_Slope,Shallow_Conc_Flow_Length,Delivery_Ratio,Constant_USLE_C_Fctr,Constant_USLE_P_Fctr,All_OC_Calib_Fctr,All_N_Calib_Fctr,All_P_Calib_Fctr,Sheet_and_Rill_Erosion_Calib_Fctr,Gullies_Erosion_Calib_Fctr,Input_Units_Code
7963,,,796,1,0.8110,,103.56,,0.04445,330.07,0.185,,,,,0.02042,68.57,,,,0.02509,50.00,0.04691,50.00,,,,,,,,,1
7971,,,797,0,1.6291,,104.69,,0.04657,28.61,0.196,,,,,0.02531,130.37,,,,0.03000,50.00,0.05000,50.00,,,,,,,,,1
7972,,,797,1,1.1476,,102.39,,0.03425,343.95,0.139,,,,,0.01749,142.96,,,,0.03200,50.00,0.03400,50.00,,,,,,,,,1
7973,,,797,1,1.2545,,103.58,,0.04596,57.02,0.196,,,,,0.02546,179.55,,,,0.02233,50.00,0.02725,50.00,,,,,,,,,1
7981,,,798,0,1.2069,,105.38,,0.06966,47.06,0.306,,,,,0.01666,90.00,,,,0.03267,50.00,0.03733,50.00,,,,,,,,,1
7982,,,798,1,2.3915,,103.67,,0.05341,36.37,0.230,,,,,0.03748,156.71,,,,0.03200,50.00,0.01451,50.00,,,,,,,,,1
7983,,,798,1,0.1322,,100.64,,0.07716,158.25,0.341,,,,,0.00001,0.00,,,,0.06065,21.44,0.00001,0.00,,,,,,,,,1
7991,,,799,0,1.2225,,103.29,,0.07953,94.25,0.354,,,,,0.04641,101.26,,,,0.03601,50.00,0.03600,50.00,,,,,,,,,1
7992,,,799,1,1.2637,,99.78,,0.07681,12.95,0.324,,,,,0.03914,65.90,,,,0.03000,50.00,0.03600,50.00,,,,,,,,,1
7993,,,799,1,0.4323,,99.44,,0.12392,135.25,0.551,,,,,0.00001,0.00,,,,0.04109,50.00,0.10157,25.06,,,,,,,,,1
8001,,,800,0,1.4156,,102.96,,0.09569,52.68,0.415,,,,,0.05161,125.95,,,,0.02200,50.00,0.03000,50.00,,,,,,,,,1
8002,,,800,1,0.4570,,98.87,,0.11710,354.51,0.479,,,,,0.14826,17.03,,,,0.06600,50.00,0.02349,50.00,,,,,,,,,1
8003,,,800,1,0.6214,,99.12,,0.20699,111.59,0.855,,,,,0.06668,15.00,,,,0.07637,50.00,0.03763,50.00,,,,,,,,,1
8012,,,801,1,1.3691,,98.50,,0.09708,320.96,0.436,,,,,0.03666,106.28,,,,0.03400,50.00,0.03200,50.00,,,,,,,,,1
8013,,,801,1,0.0353,,94.95,,0.08653,47.72,0.307,,,,,0.00001,0.00,,,,0.05393,50.00,0.00002,39.73,,,,,,,,,1
8021,,,802,0,1.5226,,104.89,,0.05968,15.42,0.264,,,,,0.03177,129.06,,,,0.02600,50.00,0.01400,50.00,,,,,,,,,1
8022,,,802,1,0.9323,,101.24,,0.10173,324.62,0.442,,,,,0.02063,33.93,,,,0.03800,50.00,0.05800,50.00,,,,,,,,,1
8023,,,802,1,1.3020,,101.91,,0.10617,94.27,0.468,,,,,0.03554,109.74,,,,0.03200,50.00,0.01200,50.00,,,,,,,,,1
8031,,,803,0,1.2848,,105.11,,0.05425,40.44,0.233,,,,,0.03514,136.03,,,,0.01200,50.00,0.03000,50.00,,,,,,,,,1
8032,,,803,1,1.6890,,101.10,,0.08235,339.27,0.361,,,,,0.04927,27.90,,,,0.03200,50.00,0.05950,50.00,,,,,,,,,1
8033,,,803,1,1.7134,,101.13,,0.07859,101.21,0.351,,,,,0.03962,44.59,,,,0.05192,50.00,0.07475,50.00,,,,,,,,,1
8041,,,804,0,1.2160,,99.36,,0.06459,45.83,0.282,,,,,0.04573,107.84,,,,0.04643,50.00,0.04794,50.00,,,,,,,,,1
8042,,,804,1,0.8448,,96.26,,0.09820,318.12,0.441,,,,,0.10461,14.21,,,,0.02060,50.00,0.09166,50.00,,,,,,,,,1
8043,,,804,1,0.8894,,97.20,,0.09766,93.21,0.435,,,,,0.09170,62.25,,,,0.02626,50.00,0.03957,50.00,,,,,,,,,1
8051,,,805,0,1.2698,,101.22,,0.06503,2.34,0.284,,,,,0.03972,119.60,,,,0.03043,50.00,0.05357,50.00,,,,,,,,,1
8052,,,805,1,1.3693,,96.32,,0.12740,310.46,0.586,,,,,0.00001,0.00,,,,0.06812,50.00,0.16513,34.48,,,,,,,,,1
8053,,,805,1,3.0696,,98.39,,0.11971,85.97,0.533,,,,,0.05375,136.87,,,,0.02460,50.00,0.07626,50.00,,,,,,,,,1
8061,,,806,0,1.4215,,96.55,,0.08752,326.61,0.401,,,,,0.02967,123.11,,,,0.03869,50.00,0.05127,50.00,,,,,,,,,1
8062,,,806,1,0.5556,,93.21,,0.14432,293.00,0.663,,,,,0.00001,0.00,,,,0.09323,50.00,0.09333,43.27,,,,,,,,,1
8063,,,806,1,0.5935,,92.12,,0.14044,85.80,0.634,,,,,0.00001,0.00,,,,0.12680,50.00,0.07773,46.55,,,,,,,,,1
8072,,,807,1,0.5940,,89.46,,0.16552,313.49,0.717,,,,,0.00001,0.00,,,,0.11225,50.00,0.11828,24.41,,,,,,,,,1
8073,,,807,1,0.7994,,90.07,,0.13203,104.88,0.583,,,,,0.03527,56.70,,,,0.08018,50.00,0.09382,50.00,,,,,,,,,1
8081,,,808,0,1.2059,,100.82,,0.06435,324.06,0.280,,,,,0.03323,141.45,,,,0.03440,50.00,0.02560,50.00,,,,,,,,,1
8082,,,808,1,1.1164,,94.24,,0.12387,276.36,0.554,,,,,0.00001,0.00,,,,0.04400,50.00,0.05442,41.89,,,,,,,,,1
8083,,,808,1,3.4912,,97.56,,0.09638,49.23,0.436,,,,,0.03962,106.02,,,,0.03640,50.00,0.03560,50.00,,,,,,,,,1
8091,,,809,0,1.2343,,95.62,,0.18656,74.42,0.793,,,,,0.03106,67.62,,,,0.13160,50.00,0.05840,50.00,,,,,,,,,1
8092,,,809,1,0.0754,,90.94,,0.18474,39.96,0.831,,,,,0.00001,0.00,,,,0.12534,50.00,0.13819,10.37,,,,,,,,,1
8093,,,809,1,0.0726,,91.35,,0.13999,145.19,0.630,,,,,0.00001,0.00,,,,0.09408,50.00,0.13511,15.51,,,,,,,,,1
8101,,,810,0,1.3243,,94.91,,0.11820,38.73,0.520,,,,,0.06900,126.94,,,,0.04123,50.00,0.03758,50.00,,,,,,,,,1
8102,,,810,1,0.1439,,88.86,,0.13296,348.87,0.571,,,,,0.00001,0.00,,,,0.12600,50.00,0.08455,14.78,,,,,,,,,1
8103,,,810,1,0.3386,,88.54,,0.12790,82.43,0.556,,,,,0.11607,15.10,,,,0.09903,50.00,0.06592,50.00,,,,,,,,,1
8111,,,811,0,1.2500,,90.53,,0.08664,1.19,0.365,,,,,0.05532,187.09,,,,0.04200,50.00,0.04200,50.00,,,,,,,,,1
8112,,,811,1,0.2264,,82.32,,0.07653,301.85,0.314,,,,,0.00001,0.00,,,,0.05667,50.00,0.04514,29.17,,,,,,,,,1
8113,,,811,1,0.7970,,84.70,,0.08459,48.89,0.373,,,,,0.03364,61.80,,,,0.04077,50.00,0.09923,50.00,,,,,,,,,1
8121,,,812,0,1.2070,,78.34,,0.02372,234.62,0.103,,,,,0.00439,170.92,,,,0.01600,50.00,0.00799,50.00,,,,,,,,,1
8122,,,812,1,0.4312,,77.79,,0.04039,271.83,0.169,,,,,0.01579,43.07,,,,0.01798,50.00,0.00002,50.00,,,,,,,,,1
8123,,,812,1,0.1472,,77.63,,0.05896,73.50,0.241,,,,,0.00001,0.00,,,,0.01619,50.00,0.01053,8.61,,,,,,,,,1
8132,,,813,1,0.7598,,77.66,,0.02680,238.13,0.113,,,,,0.00429,93.39,,,,0.00599,50.00,0.00200,50.00,,,,,,,,,1
8133,,,813,1,0.2637,,78.22,,0.13215,56.73,0.553,,,,,0.00614,17.65,,,,0.04401,50.00,0.00984,50.00,,,,,,,,,1
8142,,,814,1,0.0243,,77.67,,0.00986,245.44,0.050,,,,,0.00001,0.00,,,,0.00215,46.72,0.00001,0.00,,,,,,,,,1
8143,,,814,1,0.0057,,77.60,,0.00290,304.75,0.036,,,,,0.00001,0.00,,,,0.00438,22.81,0.00001,0.00,,,,,,,,,1
8151,,,815,0,1.6479,,81.52,,0.08683,318.93,0.381,,,,,0.00932,227.93,,,,0.03674,50.00,0.08475,50.00,,,,,,,,,1
8152,,,815,1,1.1236,,78.20,,0.01999,246.88,0.091,,,,,0.00270,185.03,,,,0.02400,50.00,0.00600,50.00,,,,,,,,,1
8153,,,815,1,0.6039,,79.17,,0.08145,343.35,0.374,,,,,0.00001,0.59,,,,0.01199,50.00,0.00400,50.00,,,,,,,,,1
8162,,,816,1,0.4359,,78.23,,0.03745,289.58,0.165,,,,,0.00292,68.43,,,,0.08200,50.00,0.00799,50.00,,,,,,,,,1
8163,,,816,1,0.1976,,79.32,,0.08947,11.33,0.377,,,,,0.00001,0.00,,,,0.04578,50.00,0.02288,35.45,,,,,,,,,1
8171,,,817,0,1.4426,,94.42,,0.06790,312.31,0.288,,,,,0.05031,191.92,,,,0.03400,50.00,0.03105,50.00,,,,,,,,,1
8172,,,817,1,3.2417,,87.13,,0.07990,280.31,0.345,,,,,0.04358,234.04,,,,0.03400,50.00,0.04400,50.00,,,,,,,,,1
8173,,,817,1,1.7397,,85.71,,0.09504,21.60,0.412,,,,,0.02743,64.77,,,,0.08501,50.00,0.03346,50.00,,,,,,,,,1
8181,,,818,0,1.2508,,84.49,,0.06718,339.63,0.293,,,,,0.02734,144.22,,,,0.04923,50.00,0.05592,50.00,,,,,,,,,1
8182,,,818,1,0.0468,,79.98,,0.08221,5.64,0.341,,,,,0.00001,0.00,,,,0.04486,40.13,0.00001,0.00,,,,,,,,,1
8183,,,818,1,0.0882,,80.86,,0.05358,38.37,0.222,,,,,0.00001,0.00,,,,0.03400,50.00,0.01884,10.61,,,,,,,,,1
8191,,,819,0,1.3141,,80.97,,0.12368,302.07,0.535,,,,,0.01794,222.94,,,,0.07800,50.00,0.04600,50.00,,,,,,,,,1
8192,,,819,1,0.1720,,77.97,,0.04519,297.05,0.184,,,,,0.00001,0.00,,,,0.06999,50.00,0.00451,44.28,,,,,,,,,1
8193,,,819,1,0.0492,,78.13,,0.08361,63.14,0.358,,,,,0.00001,0.00,,,,0.06267,33.51,0.00001,0.00,,,,,,,,,1
8202,,,820,1,0.1305,,74.46,,0.07092,181.47,0.290,,,,,0.00001,0.00,,,,0.02600,50.00,0.02237,22.34,,,,,,,,,1
8203,,,820,1,0.2354,,76.51,,0.12081,323.29,0.464,,,,,0.00003,0.52,,,,0.03143,50.00,0.07656,50.00,,,,,,,,,1
8211,,,821,0,1.7007,,76.76,,0.05524,186.40,0.233,,,,,0.01491,140.86,,,,0.02358,50.00,0.00042,50.00,,,,,,,,,1
8212,,,821,1,0.4486,,74.75,,0.06492,130.35,0.268,,,,,0.00002,14.07,,,,0.02600,50.00,0.01996,50.00,,,,,,,,,1
8213,,,821,1,1.6869,,77.92,,0.06842,294.20,0.289,,,,,0.03340,185.62,,,,0.01800,50.00,0.02000,50.00,,,,,,,,,1
8222,,,822,1,0.5267,,79.90,,0.08421,252.54,0.344,,,,,0.02142,42.01,,,,0.04433,50.00,0.01567,50.00,,,,,,,,,1
8223,,,822,1,0.3859,,81.65,,0.12196,9.28,0.520,,,,,0.07536,26.03,,,,0.04063,50.00,0.08614,50.00,,,,,,,,,1
8232,,,823,1,1.8856,,85.16,,0.09448,245.88,0.415,,,,,0.03436,189.18,,,,0.02600,50.00,0.04800,50.00,,,,,,,,,1
8233,,,823,1,0.9343,,86.20,,0.14635,11.26,0.670,,,,,0.07039,49.45,,,,0.04095,50.00,0.10743,50.00,,,,,,,,,1
8241,,,824,0,1.2156,,98.80,,0.05971,277.84,0.255,,,,,0.02295,126.34,,,,0.02999,50.00,0.02001,50.00,,,,,,,,,1
8242,,,824,1,1.4821,,95.12,,0.08678,251.86,0.381,,,,,0.04770,18.07,,,,0.03808,50.00,0.04067,50.00,,,,,,,,,1
8243,,,824,1,0.3011,,93.09,,0.12752,14.06,0.537,,,,,0.00001,0.00,,,,0.10406,24.99,0.00001,0.00,,,,,,,,,1
8251,,,825,0,1.2294,,96.99,,0.07614,353.43,0.338,,,,,0.03902,132.74,,,,0.02218,50.00,0.04581,50.00,,,,,,,,,1
8252,,,825,1,1.3754,,91.57,,0.10589,245.36,0.483,,,,,0.08914,40.38,,,,0.04000,50.00,0.07800,50.00,,,,,,,,,1
8253,,,825,1,2.1400,,92.57,,0.09081,12.52,0.413,,,,,0.03035,132.64,,,,0.03604,50.00,0.03545,50.00,,,,,,,,,1
8261,,,826,0,1.2210,,91.13,,0.08145,310.44,0.358,,,,,0.04898,96.98,,,,0.02201,50.00,0.05800,50.00,,,,,,,,,1
8262,,,826,1,1.0139,,86.07,,0.10735,281.29,0.483,,,,,0.03881,50.24,,,,0.05874,50.00,0.08325,50.00,,,,,,,,,1
8263,,,826,1,1.0338,,86.51,,0.09214,50.14,0.426,,,,,0.06306,29.83,,,,0.00201,50.00,0.06555,50.00,,,,,,,,,1
8271,,,827,0,1.3544,,87.05,,0.08134,341.70,0.368,,,,,0.07100,90.60,,,,0.00401,50.00,0.03534,50.00,,,,,,,,,1
8272,,,827,1,1.0461,,77.94,,0.09857,260.89,0.405,,,,,0.01040,19.25,,,,0.08800,50.00,0.01600,50.00,,,,,,,,,1
8273,,,827,1,1.2516,,79.48,,0.15416,348.20,0.654,,,,,0.07940,35.90,,,,0.15721,50.00,0.00479,50.00,,,,,,,,,1
8281,,,828,0,1.5974,,81.83,,0.13685,279.57,0.579,,,,,0.04006,245.86,,,,0.04261,50.00,0.06844,50.00,,,,,,,,,1
8282,,,828,1,0.2382,,74.39,,0.10571,193.77,0.403,,,,,0.00001,0.00,,,,0.04000,50.00,0.02225,26.96,,,,,,,,,1
8283,,,828,1,0.2444,,75.61,,0.17157,320.47,0.713,,,,,0.00001,0.00,,,,0.11400,50.00,0.00002,5.72,,,,,,,,,1
8291,,,829,0,2.1187,,79.78,,0.12333,277.11,0.560,,,,,0.02602,184.51,,,,0.04877,50.00,0.02523,50.00,,,,,,,,,1
8292,,,829,1,0.1252,,75.59,,0.11745,186.61,0.408,,,,,0.00001,0.00,,,,0.02799,50.00,0.00002,2.48,,,,,,,,,1
8293,,,829,1,0.1738,,75.83,,0.12115,325.65,0.456,,,,,0.00001,0.00,,,,0.01800,50.00,0.02645,22.68,,,,,,,,,1
8302,,,830,1,2.8772,,83.52,,0.08184,224.75,0.359,,,,,0.00002,166.71,,,,0.02200,50.00,0.08592,50.00,,,,,,,,,1
8303,,,830,1,3.7320,,84.27,,0.10343,340.69,0.455,,,,,0.00002,196.16,,,,0.04394,50.00,0.10997,50.00,,,,,,,,,1
8312,,,831,1,2.0363,,86.42,,0.06791,231.10,0.311,,,,,0.00003,102.93,,,,0.00401,50.00,0.10187,50.00,,,,,,,,,1
8313,,,831,1,1.5597,,85.94,,0.06288,340.67,0.312,,,,,0.00223,267.55,,,,0.09754,50.00,0.09246,50.00,,,,,,,,,1
8321,,,832,0,1.2034,,90.83,,0.09228,252.77,0.424,,,,,0.03371,193.38,,,,0.04400,50.00,0.08149,50.00,,,,,,,,,1
8322,,,832,1,0.9122,,88.28,,0.08022,217.87,0.369,,,,,0.02147,106.78,,,,0.05001,50.00,0.10800,50.00,,,,,,,,,1
8323,,,832,1,0.2031,,85.54,,0.04033,276.49,0.202,,,,,0.00002,87.92,,,,0.08420,50.00,0.06163,50.00,,,,,,,,,1
8332,,,833,1,0.6924,,87.11,,0.08851,230.40,0.403,,,,,0.03486,45.18,,,,0.02418,50.00,0.11613,50.00,,,,,,,,,1
8333,,,833,1,0.1910,,84.60,,0.02655,320.16,0.117,,,,,0.00001,0.00,,,,0.01400,50.00,0.00347,26.45,,,,,,,,,1
8342,,,834,1,0.0252,,84.70,,0.04145,247.77,0.177,,,,,0.00001,0.00,,,,0.03304,23.92,0.00001,0.00,,,,,,,,,1
8343,,,834,1,0.0121,,84.49,,0.02906,14.17,0.124,,,,,0.00001,0.00,,,,0.03296,17.91,0.00001,0.00,,,,,,,,,1
8351,,,835,0,1.2183,,95.30,,0.08611,238.49,0.388,,,,,0.05572,85.77,,,,0.02400,50.00,0.08400,50.00,,,,,,,,,1
8352,,,835,1,0.5832,,90.39,,0.08280,193.58,0.365,,,,,0.06230,60.70,,,,0.04800,50.00,0.07237,50.00,,,,,,,,,1
8353,,,835,1,0.9350,,88.09,,0.08063,249.35,0.362,,,,,0.02581,115.79,,,,0.07400,50.00,0.08402,50.00,,,,,,,,,1
8361,,,836,0,1.5819,,97.94,,0.09926,295.95,0.445,,,,,0.05467,140.82,,,,0.02000,50.00,0.00801,50.00,,,,,,,,,1
8362,,,836,1,2.7853,,93.98,,0.09713,196.38,0.437,,,,,0.08197,57.55,,,,0.02826,50.00,0.08938,50.00,,,,,,,,,1
8363,,,836,1,1.9545,,91.38,,0.12314,307.46,0.539,,,,,0.05024,91.56,,,,0.05746,50.00,0.07854,50.00,,,,,,,,,1
8372,,,837,1,0.1186,,85.06,,0.11310,260.35,0.387,,,,,0.00001,0.00,,,,0.02121,37.71,0.00001,0.00,,,,,,,,,1
8373,,,837,1,1.3527,,92.09,,0.12824,26.68,0.575,,,,,0.08119,100.60,,,,0.04536,50.00,0.09709,50.00,,,,,,,,,1
8382,,,838,1,0.6051,,88.04,,0.09831,253.52,0.402,,,,,0.02145,79.22,,,,0.10079,50.00,0.01921,50.00,,,,,,,,,1
8383,,,838,1,0.2300,,87.06,,0.08060,11.07,0.308,,,,,0.00001,0.00,,,,0.02287,50.00,0.13709,4.78,,,,,,,,,1
8392,,,839,1,3.5410,,93.88,,0.11097,206.18,0.486,,,,,0.02755,121.08,,,,0.04310,50.00,0.13219,50.00,,,,,,,,,1
8393,,,839,1,0.4700,,90.67,,0.08245,347.48,0.356,,,,,0.00001,0.00,,,,0.07757,50.00,0.09077,43.20,,,,,,,,,1
8402,,,840,1,1.5617,,97.69,,0.10390,190.84,0.464,,,,,0.04796,115.74,,,,0.02600,50.00,0.05299,50.00,,,,,,,,,1
8403,,,840,1,0.7322,,95.81,,0.13552,328.73,0.600,,,,,0.04404,24.55,,,,0.03895,50.00,0.14142,50.00,,,,,,,,,1
8411,,,841,0,1.2010,,103.47,,0.07097,307.55,0.312,,,,,0.01838,288.37,,,,0.04400,50.00,0.01600,50.00,,,,,,,,,1
8412,,,841,1,0.4071,,100.75,,0.11505,200.97,0.520,,,,,0.00001,0.00,,,,0.04000,50.00,0.10320,47.00,,,,,,,,,1
8413,,,841,1,0.1878,,97.25,,0.11278,259.98,0.482,,,,,0.00001,0.00,,,,0.07200,50.00,0.06502,46.13,,,,,,,,,1
8421,,,842,0,1.2142,,102.85,,0.10350,352.18,0.471,,,,,0.05056,133.71,,,,0.03818,50.00,0.04018,50.00,,,,,,,,,1
8422,,,842,1,0.5380,,98.12,,0.12428,248.57,0.562,,,,,0.00001,0.00,,,,0.07570,50.00,0.08005,29.03,,,,,,,,,1
8423,,,842,1,0.5065,,99.04,,0.15712,17.65,0.700,,,,,0.01907,13.10,,,,0.03000,50.00,0.13600,50.00,,,,,,,,,1
8431,,,843,0,1.3001,,104.46,,0.08372,345.56,0.382,,,,,0.06045,114.15,,,,0.01000,50.00,0.02600,50.00,,,,,,,,,1
8432,,,843,1,4.5638,,100.86,,0.09712,267.75,0.438,,,,,0.06179,130.92,,,,0.01400,50.00,0.06219,50.00,,,,,,,,,1
8433,,,843,1,3.0877,,99.11,,0.11483,41.81,0.528,,,,,0.06754,94.42,,,,0.03000,50.00,0.07845,50.00,,,,,,,,,1
8442,,,844,1,0.3601,,88.41,,0.07937,282.85,0.307,,,,,0.02314,17.28,,,,0.01400,50.00,0.02600,50.00,,,,,,,,,1
8443,,,844,1,0.4642,,91.42,,0.10986,54.99,0.471,,,,,0.07868,99.22,,,,0.05455,50.00,0.06128,50.00,,,,,,,,,1
8451,,,845,0,1.2572,,95.83,,0.10130,329.77,0.452,,,,,0.06144,139.68,,,,0.03543,50.00,0.05493,50.00,,,,,,,,,1
8452,,,845,1,0.0539,,88.96,,0.03562,198.22,0.143,,,,,0.00001,0.00,,,,0.01836,15.19,0.00001,0.00,,,,,,,,,1
8453,,,845,1,0.5500,,90.93,,0.12950,322.18,0.566,,,,,0.00883,22.66,,,,0.13200,50.00,0.02600,50.00,,,,,,,,,1
8462,,,846,1,1.1983,,94.01,,0.07568,283.33,0.337,,,,,0.05686,80.90,,,,0.04877,50.00,0.06523,50.00,,,,,,,,,1
8463,,,846,1,3.6334,,96.48,,0.10870,77.96,0.483,,,,,0.05737,144.64,,,,0.03800,50.00,0.07204,50.00,,,,,,,,,1
8471,,,847,0,1.2347,,102.17,,0.08805,290.61,0.399,,,,,0.07006,122.67,,,,0.01243,50.00,0.04570,50.00,,,,,,,,,1
8472,,,847,1,0.7355,,96.31,,0.08951,227.10,0.403,,,,,0.05106,6.76,,,,0.05984,50.00,0.08325,50.00,,,,,,,,,1
8473,,,847,1,0.3471,,96.35,,0.11407,336.25,0.514,,,,,0.00001,0.00,,,,0.08743,50.00,0.10951,30.20,,,,,,,,,1
8482,,,848,1,0.4047,,95.13,,0.08862,282.23,0.405,,,,,0.02501,69.28,,,,0.06620,50.00,0.10515,50.00,,,,,,,,,1
8483,,,848,1,0.1224,,92.46,,0.09881,53.68,0.423,,,,,0.00001,0.00,,,,0.08400,50.00,0.00951,21.03,,,,,,,,,1
8492,,,849,1,0.3075,,95.36,,0.08799,260.08,0.389,,,,,0.02582,23.24,,,,0.09171,50.00,0.06828,50.00,,,,,,,,,1
8493,,,849,1,0.9103,,96.84,,0.08949,40.41,0.400,,,,,0.07811,78.42,,,,0.03000,50.00,0.05749,50.00,,,,,,,,,1
8501,,,850,0,1.2236,,102.98,,0.07599,264.06,0.333,,,,,0.05020,125.44,,,,0.02800,50.00,0.04007,50.00,,,,,,,,,1
8502,,,850,1,2.1566,,101.07,,0.07828,247.78,0.348,,,,,0.04922,144.99,,,,0.03677,50.00,0.06009,50.00,,,,,,,,,1
8503,,,850,1,0.4179,,98.40,,0.10829,17.75,0.502,,,,,0.00001,0.00,,,,0.11226,50.00,0.03965,24.89,,,,,,,,,1
8511,,,851,0,1.6082,,103.29,,0.08733,338.66,0.367,,,,,0.04536,95.20,,,,0.02957,50.00,0.05206,50.00,,,,,,,,,1
8512,,,851,1,0.5767,,98.16,,0.08933,302.39,0.387,,,,,0.04501,23.61,,,,0.05054,50.00,0.04620,50.00,,,,,,,,,1
8513,,,851,1,1.1347,,99.91,,0.09188,73.45,0.416,,,,,0.03632,33.04,,,,0.04943,50.00,0.08257,50.00,,,,,,,,,1
8521,,,852,0,1.2008,,101.37,,0.06686,53.54,0.302,,,,,0.03883,98.32,,,,0.02400,50.00,0.05964,50.00,,,,,,,,,1
8522,,,852,1,0.0617,,95.77,,0.07914,307.93,0.291,,,,,0.00001,0.00,,,,0.03554,42.20,0.00001,0.00,,,,,,,,,1
8523,,,852,1,0.3998,,98.11,,0.09373,94.38,0.429,,,,,0.04524,37.17,,,,0.04606,50.00,0.09431,50.00,,,,,,,,,1
8531,,,853,0,1.2948,,96.09,,0.14181,40.32,0.626,,,,,0.05453,71.52,,,,0.11794,50.00,0.02406,50.00,,,,,,,,,1
8532,,,853,1,1.2646,,91.54,,0.10966,26.83,0.482,,,,,0.03651,182.17,,,,0.04000,50.00,0.10600,50.00,,,,,,,,,1
8533,,,853,1,0.4950,,91.19,,0.12129,92.46,0.544,,,,,0.04991,9.20,,,,0.07889,50.00,0.08192,50.00,,,,,,,,,1
8541,,,854,0,1.3074,,94.09,,0.11675,3.57,0.539,,,,,0.06498,62.87,,,,0.05200,50.00,0.10829,50.00,,,,,,,,,1
8542,,,854,1,0.3231,,87.71,,0.11339,289.05,0.520,,,,,0.00001,0.00,,,,0.06822,50.00,0.15501,24.44,,,,,,,,,1
8543,,,854,1,0.6247,,89.12,,0.11879,54.63,0.552,,,,,0.00486,23.94,,,,0.03400,50.00,0.13155,50.00,,,,,,,,,1
8552,,,855,1,0.3342,,74.74,,0.04849,142.85,0.191,,,,,0.00002,3.07,,,,0.01000,50.00,0.00199,50.00,,,,,,,,,1
8553,,,855,1,0.1944,,74.78,,0.05160,311.78,0.192,,,,,0.00001,0.00,,,,0.01399,50.00,0.00002,26.41,,,,,,,,,1
8561,,,856,0,1.2345,,85.06,,0.11420,290.44,0.514,,,,,0.05315,146.36,,,,0.06030,50.00,0.02770,50.00,,,,,,,,,1
8562,,,856,1,2.4355,,76.31,,0.04820,236.19,0.203,,,,,0.00372,107.67,,,,0.01400,50.00,0.00600,50.00,,,,,,,,,1
8563,,,856,1,2.1853,,77.27,,0.06519,308.43,0.297,,,,,0.01039,182.87,,,,0.08192,50.00,0.04808,50.00,,,,,,,,,1
8572,,,857,1,0.8760,,78.72,,0.07961,241.27,0.343,,,,,0.05544,84.77,,,,0.02475,50.00,0.07725,50.00,,,,,,,,,1
8573,,,857,1,0.8671,,79.58,,0.09135,349.40,0.395,,,,,0.05309,105.91,,,,0.05000,50.00,0.06354,50.00,,,,,,,,,1
8582,,,858,1,1.3166,,83.80,,0.09626,220.46,0.437,,,,,0.03758,141.01,,,,0.03737,50.00,0.05063,50.00,,,,,,,,,1
8583,,,858,1,0.9685,,82.46,,0.12332,347.22,0.563,,,,,0.00003,15.80,,,,0.14462,50.00,0.01534,50.00,,,,,,,,,1
8591,,,859,0,1.2554,,91.42,,0.08972,299.63,0.409,,,,,0.07857,105.70,,,,0.04400,50.00,0.04491,50.00,,,,,,,,,1
8592,,,859,1,0.6556,,86.31,,0.11233,180.35,0.525,,,,,0.00001,0.00,,,,0.07123,50.00,0.12256,46.82,,,,,,,,,1
8593,,,859,1,0.4150,,86.10,,0.14390,311.24,0.706,,,,,0.00001,0.00,,,,0.09123,50.00,0.16940,36.83,,,,,,,,,1
8602,,,860,1,1.6232,,88.90,,0.13250,239.21,0.607,,,,,0.08612,66.57,,,,0.03860,50.00,0.14873,50.00,,,,,,,,,1
8603,,,860,1,0.9627,,87.92,,0.16824,34.73,0.799,,,,,0.15381,56.28,,,,0.07006,50.00,0.07679,50.00,,,,,,,,,1
8612,,,861,1,0.4528,,90.10,,0.15661,214.59,0.726,,,,,0.26757,18.18,,,,0.05143,50.00,0.11530,50.00,,,,,,,,,1
8613,,,861,1,0.3999,,88.41,,0.16863,23.65,0.767,,,,,0.00001,0.00,,,,0.13012,50.00,0.12510,39.92,,,,,,,,,1
8621,,,862,0,1.2000,,96.51,,0.09411,261.31,0.430,,,,,0.07018,78.49,,,,0.02019,50.00,0.07965,50.00,,,,,,,,,1
8622,,,862,1,0.5325,,93.70,,0.12542,182.33,0.559,,,,,0.15401,5.65,,,,0.08006,50.00,0.11772,50.00,,,,,,,,,1
8623,,,862,1,0.1489,,90.04,,0.19282,306.07,0.833,,,,,0.00001,0.00,,,,0.10000,50.00,0.00001,6.51,,,,,,,,,1
8632,,,863,1,0.0532,,89.82,,0.13087,272.81,0.577,,,,,0.00001,0.00,,,,0.08186,50.00,0.12075,48.92,,,,,,,,,1
8633,,,863,1,0.0324,,87.88,,0.16124,56.66,0.694,,,,,0.00001,0.00,,,,0.11901,50.00,0.21771,4.82,,,,,,,,,1
